segment_id,time_step,load_cycles,wear_level,alignment_deviation,vibration_index,environment_factor,degradation_rate,risk_score,fault_label
1,408,518,0.258,0.04,15.6,0.95,0.033,0.151,Normal
1,409,544,0.258,0.05,15.7,0.95,0.02,0.152,Normal
1,410,967,0.259,0.01,15.6,1.05,0.058,0.151,Normal
1,411,385,0.259,0.0,15.6,0.96,0.066,0.15,Normal
1,412,475,0.259,0.03,15.7,1.15,0.022,0.152,Normal
1,413,407,0.259,0.0,15.6,0.99,0.02,0.15,Normal
1,414,161,0.259,0.03,15.7,1.15,0.014,0.152,Normal
1,415,893,0.26,0.01,15.7,0.97,0.056,0.151,Normal
1,416,822,0.26,0.02,15.7,0.9,0.031,0.152,Normal
1,417,135,0.26,0.06,15.9,0.94,0.037,0.154,Normal
1,418,763,0.261,0.06,15.9,0.86,0.049,0.154,Normal
1,419,607,0.261,0.09,16.0,0.89,0.015,0.155,Normal
1,420,215,0.261,0.09,16.0,1.16,0.058,0.155,Normal
1,421,884,0.261,0.09,16.0,0.84,0.071,0.155,Normal
1,422,748,0.262,0.05,15.9,1.01,0.049,0.154,Normal
1,423,258,0.262,0.07,16.0,1.12,0.067,0.155,Normal
1,424,193,0.262,0.05,15.9,1.04,0.123,0.154,Normal
1,425,756,0.262,0.05,15.9,0.88,0.04,0.154,Normal
1,426,573,0.263,0.04,15.9,1.15,0.047,0.154,Normal
1,427,772,0.263,0.05,16.0,0.8,0.075,0.155,Normal
1,428,397,0.263,0.03,15.9,1.16,0.062,0.154,Normal
1,429,430,0.264,0.05,16.0,0.82,0.034,0.155,Normal
1,430,734,0.264,0.09,16.2,0.9,0.026,0.157,Normal
1,431,401,0.264,0.07,16.1,0.97,0.123,0.156,Normal
1,432,656,0.265,0.11,16.3,1.15,0.045,0.158,Normal
1,433,297,0.265,0.11,16.3,0.83,0.025,0.158,Normal
1,434,142,0.265,0.1,16.3,1.07,0.079,0.158,Normal
1,435,429,0.265,0.1,16.3,0.99,0.051,0.158,Normal
1,436,215,0.265,0.09,16.3,1.16,0.025,0.158,Normal
1,437,255,0.265,0.08,16.2,1.16,0.033,0.157,Normal
1,438,783,0.266,0.1,16.3,0.9,0.063,0.158,Normal
1,439,825,0.267,0.12,16.5,1.0,0.119,0.16,Normal
1,440,121,0.267,0.13,16.5,1.02,0.061,0.16,Normal
1,441,245,0.267,0.13,16.5,0.95,0.052,0.16,Normal
1,442,176,0.267,0.11,16.4,1.03,0.015,0.159,Normal
1,443,356,0.267,0.12,16.5,1.11,0.01,0.16,Normal
1,444,193,0.267,0.14,16.6,1.19,0.039,0.161,Normal
1,445,378,0.267,0.14,16.6,0.84,0.056,0.161,Normal
1,446,165,0.267,0.16,16.7,1.13,0.078,0.162,Normal
1,447,242,0.267,0.18,16.7,1.16,0.062,0.162,Normal
1,448,170,0.268,0.18,16.8,1.02,0.067,0.163,Normal
1,449,882,0.268,0.16,16.7,0.9,0.041,0.162,Normal
1,450,256,0.268,0.17,16.8,1.08,0.018,0.163,Normal
1,451,211,0.268,0.19,16.8,0.96,0.026,0.163,Normal
1,452,429,0.268,0.21,16.9,0.85,0.051,0.164,Normal
1,453,803,0.268,0.19,16.9,1.2,0.017,0.164,Normal
1,454,440,0.269,0.15,16.7,0.83,0.143,0.162,Normal
1,455,416,0.269,0.15,16.7,0.98,0.032,0.162,Normal
1,456,611,0.269,0.19,16.9,1.14,0.027,0.164,Normal
1,457,745,0.27,0.2,17.0,0.97,0.125,0.165,Normal
1,458,964,0.27,0.21,17.0,0.98,0.04,0.165,Normal
1,459,785,0.271,0.22,17.1,0.95,0.081,0.166,Normal
1,460,617,0.271,0.23,17.2,1.0,0.027,0.167,Normal
1,461,908,0.271,0.23,17.2,0.82,0.04,0.167,Normal
1,462,623,0.272,0.26,17.3,1.02,0.038,0.169,Normal
1,463,647,0.272,0.25,17.3,0.89,0.109,0.169,Normal
1,464,230,0.272,0.24,17.3,0.93,0.028,0.168,Normal
1,465,456,0.273,0.23,17.3,1.07,0.066,0.168,Normal
1,466,653,0.273,0.22,17.3,0.98,0.07,0.168,Normal
1,467,358,0.273,0.2,17.2,1.12,0.063,0.167,Normal
1,468,381,0.274,0.2,17.2,1.16,0.039,0.167,Normal
1,469,858,0.274,0.26,17.5,0.85,0.073,0.17,Normal
1,470,862,0.275,0.32,17.8,1.09,0.063,0.173,Normal
1,471,379,0.275,0.31,17.7,1.07,0.048,0.172,Normal
1,472,872,0.276,0.26,17.6,1.06,0.133,0.171,Normal
1,473,367,0.276,0.26,17.6,0.85,0.073,0.171,Normal
1,474,795,0.277,0.23,17.6,1.13,0.056,0.17,Normal
1,475,358,0.277,0.24,17.6,0.89,0.01,0.171,Normal
1,476,791,0.277,0.22,17.5,0.94,0.022,0.17,Normal
1,477,746,0.278,0.21,17.5,0.98,0.127,0.17,Normal
1,478,848,0.278,0.17,17.4,1.08,0.047,0.169,Normal
1,479,673,0.279,0.16,17.4,1.12,0.061,0.168,Normal
1,480,376,0.279,0.13,17.3,1.2,0.017,0.167,Normal
1,481,234,0.279,0.14,17.3,0.98,0.114,0.168,Normal
1,482,527,0.279,0.11,17.2,1.17,0.016,0.167,Normal
1,483,371,0.279,0.13,17.3,1.08,0.031,0.168,Normal
1,484,786,0.28,0.11,17.2,1.02,0.022,0.167,Normal
1,485,239,0.28,0.07,17.1,1.16,0.024,0.165,Normal
1,486,318,0.28,0.07,17.1,1.02,0.135,0.165,Normal
1,487,331,0.28,0.06,17.1,0.88,0.062,0.165,Normal
1,488,179,0.28,0.07,17.1,0.87,0.025,0.166,Normal
1,489,253,0.28,0.07,17.1,0.88,0.052,0.166,Normal
1,490,747,0.281,0.1,17.3,1.06,0.061,0.167,Normal
1,491,248,0.281,0.12,17.3,0.88,0.029,0.168,Normal
1,492,585,0.281,0.11,17.3,0.92,0.046,0.168,Normal
1,493,702,0.282,0.1,17.3,1.04,0.063,0.167,Normal
1,494,617,0.282,0.1,17.3,0.87,0.07,0.168,Normal
1,495,497,0.282,0.1,17.3,0.87,0.072,0.168,Normal
1,496,366,0.283,0.11,17.4,1.13,0.024,0.168,Normal
1,497,663,0.283,0.15,17.6,1.19,0.029,0.17,Normal
1,498,631,0.283,0.16,17.6,0.99,0.052,0.171,Normal
1,499,521,0.283,0.19,17.8,0.99,0.041,0.172,Normal
1,500,241,0.283,0.18,17.7,0.9,0.082,0.172,Normal
1,501,826,0.284,0.18,17.7,1.09,0.014,0.172,Normal
1,502,663,0.284,0.18,17.7,0.93,0.051,0.172,Normal
1,503,850,0.284,0.18,17.8,0.81,0.054,0.173,Normal
1,504,913,0.284,0.18,17.8,1.0,0.017,0.173,Normal
1,505,534,0.285,0.19,17.8,1.19,0.019,0.173,Normal
1,506,539,0.285,0.17,17.8,0.87,0.073,0.172,Normal
1,507,236,0.285,0.13,17.6,0.87,0.071,0.171,Normal
1,508,298,0.285,0.12,17.6,0.95,0.119,0.17,Normal
1,509,137,0.285,0.13,17.6,1.14,0.067,0.171,Normal
1,510,700,0.286,0.13,17.7,0.91,0.105,0.172,Normal
1,511,150,0.286,0.14,17.7,0.8,0.05,0.172,Normal
1,512,589,0.286,0.16,17.8,1.18,0.016,0.173,Normal
1,513,496,0.286,0.13,17.7,0.98,0.025,0.172,Normal
1,514,478,0.287,0.12,17.7,1.17,0.077,0.172,Normal
1,515,197,0.287,0.09,17.6,0.82,0.058,0.17,Normal
1,516,422,0.287,0.09,17.6,0.99,0.053,0.17,Normal
1,517,240,0.287,0.09,17.6,0.85,0.072,0.17,Normal
1,518,727,0.287,0.08,17.6,1.1,0.012,0.17,Normal
1,519,305,0.288,0.11,17.7,0.89,0.048,0.171,Normal
1,520,861,0.288,0.15,17.9,1.12,0.045,0.173,Normal
1,521,569,0.288,0.15,17.9,1.03,0.046,0.173,Normal
1,522,389,0.288,0.2,18.1,0.97,0.045,0.176,Normal
1,523,378,0.289,0.19,18.1,0.83,0.047,0.175,Normal
1,524,281,0.289,0.16,18.0,0.95,0.056,0.174,Normal
1,525,685,0.289,0.17,18.0,1.05,0.075,0.175,Normal
1,526,678,0.289,0.18,18.1,1.09,0.014,0.175,Normal
1,527,984,0.29,0.14,18.0,1.17,0.071,0.174,Normal
1,528,185,0.29,0.11,17.9,1.12,0.036,0.173,Normal
1,529,766,0.291,0.11,17.9,0.89,0.063,0.173,Normal
1,530,456,0.291,0.1,17.9,1.1,0.107,0.173,Normal
1,531,382,0.291,0.13,18.0,0.9,0.041,0.174,Normal
1,532,887,0.292,0.14,18.1,0.99,0.046,0.175,Normal
1,533,296,0.292,0.14,18.1,1.1,0.051,0.175,Normal
1,534,934,0.292,0.15,18.1,0.94,0.012,0.176,Normal
1,535,560,0.292,0.15,18.1,0.93,0.055,0.176,Normal
1,536,244,0.292,0.15,18.1,1.08,0.06,0.176,Normal
1,537,107,0.293,0.13,18.1,1.07,0.083,0.175,Normal
1,538,538,0.293,0.13,18.1,1.14,0.023,0.175,Normal
1,539,467,0.293,0.12,18.1,1.12,0.015,0.175,Normal
1,540,625,0.293,0.1,18.0,1.02,0.057,0.174,Normal
1,541,525,0.293,0.12,18.1,1.04,0.035,0.175,Normal
1,542,625,0.294,0.1,18.0,1.2,0.078,0.175,Normal
1,543,554,0.294,0.08,18.0,0.98,0.104,0.174,Normal
1,544,335,0.295,0.07,18.0,1.06,0.024,0.174,Normal
1,545,778,0.295,0.05,17.9,1.09,0.047,0.173,Normal
1,546,700,0.295,0.03,17.9,1.11,0.049,0.173,Normal
1,547,534,0.295,0.04,17.9,0.8,0.011,0.173,Normal
1,548,410,0.296,0.04,17.9,0.8,0.116,0.173,Normal
1,549,691,0.296,0.08,18.1,1.17,0.074,0.175,Normal
1,550,311,0.297,0.1,18.2,1.15,0.041,0.176,Normal
1,551,330,0.297,0.08,18.1,1.04,0.038,0.176,Normal
1,552,393,0.297,0.08,18.1,0.88,0.048,0.175,Normal
1,553,297,0.297,0.1,18.2,0.9,0.035,0.176,Normal
1,554,788,0.298,0.08,18.2,1.16,0.118,0.176,Normal
1,555,665,0.298,0.08,18.2,0.98,0.036,0.176,Normal
1,556,278,0.298,0.13,18.4,0.9,0.075,0.179,Normal
1,557,636,0.299,0.14,18.5,0.84,0.038,0.179,Normal
1,558,416,0.299,0.15,18.5,0.94,0.119,0.18,Normal
1,559,480,0.299,0.11,18.4,1.19,0.067,0.178,Normal
1,560,202,0.3,0.1,18.4,1.19,0.035,0.178,Normal
1,561,314,0.3,0.07,18.2,0.93,0.015,0.177,Normal
1,562,485,0.3,0.06,18.2,0.86,0.121,0.177,Normal
1,563,147,0.3,0.05,18.2,1.0,0.068,0.176,Normal
1,564,990,0.301,0.05,18.3,0.98,0.078,0.177,Normal
1,565,694,0.302,0.07,18.4,1.11,0.073,0.178,Normal
1,566,599,0.302,0.09,18.5,1.11,0.098,0.179,Normal
1,567,493,0.302,0.1,18.5,0.9,0.035,0.18,Normal
1,568,325,0.302,0.11,18.6,1.01,0.021,0.18,Normal
1,569,935,0.303,0.11,18.7,1.12,0.087,0.181,Normal
1,570,826,0.303,0.12,18.7,0.9,0.018,0.181,Normal
1,571,169,0.304,0.11,18.7,1.08,0.067,0.181,Normal
1,572,243,0.304,0.11,18.6,0.82,0.012,0.181,Normal
1,573,173,0.304,0.09,18.6,0.99,0.055,0.18,Normal
1,574,685,0.304,0.09,18.6,0.94,0.053,0.18,Normal
1,575,941,0.304,0.09,18.6,0.83,0.018,0.18,Normal
1,576,899,0.304,0.06,18.5,1.05,0.014,0.179,Normal
1,577,738,0.304,0.03,18.4,1.06,0.012,0.178,Normal
1,578,643,0.304,0.05,18.5,0.87,0.011,0.179,Normal
1,579,666,0.305,0.05,18.5,0.93,0.055,0.179,Normal
1,580,626,0.305,0.01,18.4,1.07,0.07,0.178,Normal
1,581,732,0.305,0.02,18.4,1.0,0.015,0.178,Normal
1,582,801,0.305,0.03,18.4,0.93,0.013,0.178,Normal
1,583,834,0.306,0.03,18.5,1.15,0.018,0.179,Normal
1,584,391,0.306,0.05,18.5,0.87,0.016,0.179,Normal
1,585,517,0.306,0.04,18.5,1.01,0.049,0.179,Normal
1,586,629,0.306,0.03,18.5,1.2,0.064,0.179,Normal
1,587,972,0.308,0.03,18.6,0.94,0.142,0.18,Normal
1,588,440,0.308,0.02,18.5,1.05,0.027,0.179,Normal
1,589,242,0.308,0.0,18.5,0.96,0.079,0.179,Normal
1,590,118,0.308,0.0,18.5,0.85,0.085,0.179,Normal
1,591,176,0.308,0.01,18.5,0.83,0.054,0.179,Normal
1,592,597,0.309,0.0,18.5,1.13,0.066,0.179,Normal
1,593,410,0.309,0.0,18.5,0.88,0.129,0.179,Normal
1,594,381,0.309,0.0,18.6,0.95,0.021,0.179,Normal
1,595,454,0.309,0.0,18.6,1.04,0.045,0.179,Normal
1,596,271,0.309,0.0,18.6,1.0,0.026,0.179,Normal
1,597,775,0.31,0.0,18.6,1.19,0.067,0.18,Normal
1,598,813,0.31,0.0,18.6,0.9,0.023,0.18,Normal
1,599,759,0.31,0.0,18.6,0.96,0.011,0.18,Normal
1,600,772,0.311,0.0,18.6,0.91,0.058,0.18,Normal
1,601,634,0.311,0.01,18.7,1.08,0.059,0.181,Normal
1,602,997,0.311,0.03,18.8,0.8,0.041,0.182,Normal
1,603,758,0.312,0.04,18.9,1.14,0.026,0.183,Normal
1,604,792,0.312,0.05,18.9,1.05,0.042,0.183,Normal
1,605,124,0.312,0.05,18.9,0.93,0.021,0.183,Normal
1,606,140,0.312,0.07,19.0,0.93,0.076,0.184,Normal
1,607,360,0.312,0.09,19.1,1.0,0.023,0.185,Normal
1,608,543,0.312,0.08,19.0,0.93,0.028,0.184,Normal
1,609,784,0.313,0.07,19.1,1.02,0.072,0.185,Normal
1,610,560,0.313,0.08,19.1,0.82,0.066,0.185,Normal
1,611,104,0.313,0.08,19.1,0.81,0.012,0.185,Normal
1,612,148,0.313,0.11,19.2,0.93,0.042,0.186,Normal
1,613,907,0.314,0.11,19.3,0.95,0.045,0.187,Normal
1,614,262,0.314,0.13,19.4,0.85,0.012,0.187,Normal
1,615,419,0.314,0.13,19.4,0.83,0.068,0.187,Normal
1,616,897,0.315,0.13,19.4,0.98,0.097,0.188,Normal
1,617,805,0.316,0.16,19.6,0.8,0.107,0.19,Normal
1,618,811,0.316,0.17,19.6,1.11,0.019,0.19,Normal
1,619,274,0.316,0.19,19.7,0.83,0.076,0.191,Normal
1,620,993,0.317,0.19,19.8,0.97,0.08,0.192,Normal
1,621,603,0.317,0.22,19.9,0.97,0.043,0.193,Normal
1,622,779,0.317,0.21,19.9,0.84,0.087,0.193,Normal
1,623,467,0.318,0.22,19.9,0.91,0.08,0.194,Normal
1,624,167,0.318,0.24,20.0,1.07,0.06,0.194,Normal
1,625,658,0.318,0.26,20.1,0.86,0.053,0.195,Normal
1,626,668,0.319,0.26,20.2,0.97,0.055,0.196,Normal
1,627,867,0.32,0.25,20.2,1.18,0.145,0.196,Normal
1,628,777,0.32,0.28,20.4,0.89,0.051,0.198,Normal
1,629,961,0.321,0.25,20.3,0.99,0.073,0.197,Normal
1,630,861,0.322,0.21,20.2,0.96,0.11,0.196,Normal
1,631,784,0.322,0.19,20.1,0.92,0.061,0.195,Normal
1,632,444,0.323,0.22,20.2,0.88,0.066,0.196,Normal
1,633,245,0.323,0.21,20.2,0.91,0.071,0.196,Normal
1,634,897,0.324,0.24,20.4,1.14,0.062,0.198,Normal
1,635,642,0.324,0.27,20.5,0.89,0.031,0.199,Normal
1,636,461,0.324,0.25,20.4,1.08,0.05,0.199,Normal
1,637,465,0.324,0.23,20.4,0.86,0.046,0.198,Normal
1,638,629,0.324,0.24,20.4,0.94,0.034,0.198,Normal
1,639,213,0.325,0.24,20.4,1.09,0.113,0.198,Normal
1,640,577,0.325,0.25,20.5,1.03,0.039,0.199,Normal
1,641,942,0.325,0.25,20.5,0.96,0.042,0.199,Normal
1,642,570,0.326,0.26,20.6,1.02,0.123,0.2,Normal
1,643,677,0.326,0.24,20.6,0.98,0.085,0.2,Normal
1,644,326,0.327,0.2,20.4,1.04,0.054,0.198,Normal
1,645,932,0.327,0.21,20.5,1.06,0.039,0.199,Normal
1,646,782,0.328,0.2,20.5,1.02,0.068,0.199,Normal
1,647,210,0.328,0.23,20.6,0.99,0.032,0.2,Normal
1,648,570,0.328,0.23,20.6,0.8,0.071,0.2,Normal
1,649,563,0.328,0.2,20.5,0.82,0.075,0.199,Normal
1,650,724,0.329,0.19,20.5,1.1,0.065,0.199,Normal
1,651,549,0.329,0.14,20.3,0.89,0.023,0.197,Normal
1,652,166,0.329,0.18,20.4,1.0,0.035,0.198,Normal
1,653,330,0.329,0.19,20.5,1.06,0.062,0.199,Normal
1,654,206,0.329,0.19,20.5,1.17,0.032,0.199,Normal
1,655,461,0.329,0.18,20.5,0.82,0.026,0.198,Normal
1,656,166,0.329,0.16,20.4,1.1,0.013,0.198,Normal
1,657,158,0.33,0.12,20.3,1.03,0.048,0.196,Normal
1,658,969,0.33,0.13,20.3,1.07,0.027,0.197,Normal
1,659,339,0.33,0.12,20.3,0.96,0.023,0.196,Normal
1,660,433,0.33,0.12,20.3,1.17,0.042,0.197,Normal
1,661,643,0.33,0.09,20.2,0.93,0.015,0.195,Normal
1,662,933,0.331,0.11,20.3,1.12,0.048,0.197,Normal
1,663,395,0.331,0.11,20.3,1.02,0.06,0.196,Normal
1,664,135,0.331,0.12,20.3,0.93,0.036,0.197,Normal
1,665,728,0.331,0.08,20.2,0.83,0.031,0.196,Normal
1,666,500,0.331,0.09,20.2,1.02,0.047,0.196,Normal
1,667,595,0.332,0.03,20.0,1.11,0.069,0.194,Normal
1,668,596,0.332,0.03,20.1,1.06,0.071,0.194,Normal
1,669,858,0.332,0.01,20.0,0.91,0.017,0.193,Normal
1,670,357,0.333,0.02,20.0,0.94,0.08,0.194,Normal
1,671,454,0.333,0.02,20.0,0.95,0.019,0.194,Normal
1,672,373,0.333,0.03,20.1,0.98,0.066,0.194,Normal
1,673,809,0.333,0.0,20.0,0.99,0.03,0.193,Normal
1,674,225,0.333,0.01,20.1,0.86,0.061,0.194,Normal
1,675,592,0.333,0.0,20.0,0.96,0.011,0.194,Normal
1,676,961,0.334,0.0,20.0,0.94,0.014,0.193,Normal
1,677,450,0.334,0.04,20.2,1.1,0.016,0.195,Normal
1,678,369,0.334,0.03,20.1,0.92,0.034,0.195,Normal
1,679,494,0.334,0.04,20.2,0.97,0.049,0.195,Normal
1,680,314,0.334,0.06,20.3,0.92,0.062,0.196,Normal
1,681,241,0.334,0.04,20.2,1.0,0.137,0.196,Normal
1,682,182,0.335,0.04,20.2,0.97,0.069,0.196,Normal
1,683,554,0.335,0.03,20.2,1.02,0.039,0.196,Normal
1,684,666,0.335,0.02,20.2,0.92,0.063,0.195,Normal
1,685,172,0.335,0.0,20.1,1.18,0.067,0.195,Normal
1,686,452,0.335,0.01,20.2,0.93,0.013,0.195,Normal
1,687,199,0.336,0.01,20.2,0.98,0.111,0.195,Normal
1,688,522,0.337,0.0,20.2,1.19,0.149,0.195,Normal
1,689,557,0.337,0.02,20.3,1.11,0.022,0.196,Normal
1,690,738,0.337,0.02,20.3,0.99,0.038,0.196,Normal
1,691,876,0.337,0.02,20.3,1.02,0.049,0.197,Normal
1,692,681,0.338,0.02,20.3,0.84,0.028,0.196,Normal
1,693,811,0.338,0.05,20.5,0.99,0.078,0.198,Normal
1,694,915,0.338,0.07,20.6,0.96,0.017,0.199,Normal
1,695,976,0.339,0.08,20.6,1.1,0.021,0.2,Normal
1,696,413,0.339,0.09,20.7,0.9,0.028,0.2,Normal
1,697,298,0.339,0.1,20.7,1.1,0.04,0.201,Normal
1,698,139,0.339,0.1,20.7,0.95,0.02,0.201,Normal
1,699,631,0.339,0.1,20.8,1.11,0.086,0.201,Normal
1,700,158,0.34,0.12,20.8,0.87,0.09,0.202,Normal
1,701,920,0.34,0.12,20.9,0.97,0.015,0.202,Normal
1,702,884,0.34,0.12,20.9,0.94,0.057,0.202,Normal
1,703,899,0.341,0.09,20.8,0.93,0.06,0.201,Normal
1,704,769,0.341,0.11,20.9,0.9,0.023,0.203,Normal
1,705,849,0.341,0.13,21.0,0.96,0.061,0.203,Normal
1,706,648,0.342,0.13,21.0,0.94,0.086,0.204,Normal
1,707,647,0.342,0.14,21.1,1.17,0.052,0.204,Normal
1,708,935,0.342,0.15,21.1,1.12,0.016,0.205,Normal
1,709,118,0.342,0.17,21.2,0.92,0.047,0.206,Normal
1,710,443,0.343,0.18,21.3,0.95,0.084,0.206,Normal
1,711,966,0.343,0.15,21.2,0.86,0.069,0.205,Normal
1,712,782,0.344,0.14,21.2,1.16,0.063,0.206,Normal
1,713,964,0.345,0.11,21.1,0.86,0.077,0.204,Normal
1,714,864,0.345,0.11,21.2,1.15,0.041,0.205,Normal
1,715,946,0.345,0.13,21.2,1.12,0.034,0.206,Normal
1,716,529,0.345,0.11,21.2,0.87,0.024,0.205,Normal
1,717,928,0.346,0.15,21.3,0.89,0.051,0.207,Normal
1,718,208,0.346,0.16,21.4,1.06,0.146,0.208,Normal
1,719,268,0.347,0.2,21.6,1.13,0.123,0.209,Normal
1,720,542,0.347,0.23,21.7,1.12,0.055,0.211,Normal
1,721,470,0.347,0.23,21.7,0.96,0.027,0.211,Normal
1,722,406,0.347,0.26,21.9,1.03,0.024,0.212,Normal
1,723,208,0.347,0.26,21.9,1.04,0.123,0.213,Normal
1,724,562,0.348,0.25,21.9,0.9,0.051,0.212,Normal
1,725,566,0.348,0.22,21.8,0.92,0.116,0.211,Normal
1,726,161,0.348,0.23,21.8,1.2,0.037,0.212,Normal
1,727,768,0.349,0.24,21.9,0.93,0.081,0.213,Normal
1,728,724,0.349,0.25,22.0,1.06,0.053,0.213,Normal
1,729,649,0.35,0.24,21.9,0.84,0.072,0.213,Normal
1,730,766,0.35,0.26,22.1,1.2,0.037,0.214,Normal
1,731,705,0.35,0.22,21.9,1.04,0.043,0.213,Normal
1,732,809,0.351,0.25,22.0,0.96,0.059,0.214,Normal
1,733,753,0.351,0.26,22.1,1.05,0.059,0.215,Normal
1,734,455,0.351,0.3,22.3,0.8,0.017,0.216,Normal
1,735,320,0.352,0.29,22.3,0.85,0.052,0.216,Normal
1,736,811,0.352,0.27,22.2,0.85,0.138,0.216,Normal
1,737,204,0.353,0.29,22.3,1.16,0.049,0.217,Normal
1,738,234,0.353,0.3,22.4,0.85,0.012,0.217,Normal
1,739,944,0.353,0.27,22.2,0.82,0.022,0.216,Normal
1,740,668,0.353,0.26,22.2,0.82,0.089,0.216,Normal
1,741,306,0.353,0.25,22.2,0.95,0.066,0.216,Normal
1,742,371,0.354,0.21,22.1,1.0,0.026,0.214,Normal
1,743,871,0.354,0.21,22.1,1.16,0.072,0.214,Normal
1,744,814,0.354,0.19,22.0,1.18,0.019,0.214,Normal
1,745,759,0.355,0.21,22.1,0.84,0.039,0.215,Normal
1,746,267,0.355,0.24,22.2,0.9,0.022,0.216,Normal
1,747,359,0.355,0.22,22.2,1.09,0.026,0.215,Normal
1,748,503,0.355,0.22,22.2,1.2,0.046,0.215,Normal
1,749,836,0.355,0.22,22.2,0.97,0.026,0.215,Normal
1,750,202,0.356,0.2,22.1,0.85,0.144,0.215,Normal
1,751,942,0.356,0.21,22.2,1.08,0.015,0.215,Normal
1,752,112,0.356,0.18,22.1,1.19,0.018,0.214,Normal
1,753,887,0.357,0.17,22.1,1.12,0.08,0.214,Normal
1,754,140,0.357,0.16,22.0,0.89,0.057,0.214,Normal
1,755,463,0.357,0.17,22.1,0.86,0.057,0.214,Normal
1,756,981,0.358,0.14,22.0,0.98,0.077,0.213,Normal
1,757,601,0.358,0.09,21.8,1.01,0.02,0.211,Normal
1,758,791,0.358,0.09,21.9,1.07,0.028,0.212,Normal
1,759,576,0.358,0.08,21.8,0.96,0.013,0.211,Normal
1,760,193,0.358,0.05,21.7,1.15,0.075,0.21,Normal
1,761,554,0.358,0.05,21.7,1.16,0.042,0.21,Normal
1,762,123,0.359,0.02,21.6,0.98,0.065,0.209,Normal
1,763,469,0.359,0.0,21.5,1.17,0.02,0.208,Normal
1,764,578,0.359,0.0,21.5,0.83,0.047,0.208,Normal
1,765,270,0.359,0.0,21.5,0.88,0.069,0.208,Normal
1,766,308,0.359,0.0,21.6,1.19,0.065,0.208,Normal
1,767,186,0.359,0.0,21.6,0.86,0.053,0.208,Normal
1,768,207,0.36,0.03,21.7,1.04,0.074,0.21,Normal
1,769,317,0.36,0.06,21.8,0.9,0.112,0.211,Normal
1,770,791,0.36,0.08,21.9,0.91,0.044,0.212,Normal
1,771,836,0.361,0.1,22.0,0.83,0.074,0.213,Normal
1,772,949,0.361,0.12,22.1,0.89,0.033,0.214,Normal
1,773,465,0.361,0.15,22.3,1.03,0.063,0.216,Normal
1,774,366,0.361,0.14,22.3,1.16,0.036,0.216,Normal
1,775,953,0.362,0.15,22.3,0.88,0.035,0.216,Normal
1,776,737,0.362,0.11,22.2,0.88,0.056,0.215,Normal
1,777,239,0.362,0.1,22.1,1.1,0.036,0.214,Normal
1,778,346,0.362,0.1,22.1,0.89,0.072,0.214,Normal
1,779,317,0.363,0.11,22.2,1.03,0.117,0.215,Normal
1,780,440,0.363,0.12,22.2,0.88,0.027,0.215,Normal
1,781,212,0.363,0.11,22.2,0.86,0.049,0.215,Normal
1,782,246,0.363,0.13,22.3,0.83,0.04,0.216,Normal
1,783,719,0.364,0.14,22.4,0.84,0.091,0.217,Normal
1,784,562,0.364,0.14,22.4,0.89,0.077,0.217,Normal
1,785,196,0.364,0.19,22.6,1.15,0.078,0.219,Normal
1,786,964,0.364,0.17,22.6,1.02,0.027,0.219,Normal
1,787,587,0.365,0.18,22.6,1.09,0.074,0.219,Normal
1,788,214,0.365,0.18,22.6,1.12,0.044,0.219,Normal
1,789,515,0.365,0.16,22.6,1.05,0.06,0.219,Normal
1,790,735,0.366,0.11,22.4,0.94,0.04,0.217,Normal
1,791,359,0.366,0.11,22.4,0.96,0.051,0.217,Normal
1,792,125,0.366,0.1,22.4,1.19,0.031,0.216,Normal
1,793,742,0.366,0.11,22.4,0.87,0.067,0.217,Normal
1,794,459,0.366,0.08,22.3,1.06,0.041,0.216,Normal
1,795,143,0.367,0.07,22.3,1.13,0.076,0.216,Normal
1,796,632,0.367,0.06,22.2,0.96,0.039,0.215,Normal
1,797,902,0.367,0.07,22.3,0.8,0.03,0.216,Normal
1,798,766,0.367,0.09,22.4,0.82,0.032,0.217,Normal
1,799,559,0.367,0.07,22.3,1.02,0.027,0.216,Normal
1,800,425,0.368,0.08,22.4,1.13,0.038,0.217,Normal
1,801,943,0.368,0.06,22.3,0.86,0.048,0.216,Normal
1,802,113,0.368,0.07,22.4,1.14,0.061,0.216,Normal
1,803,146,0.368,0.08,22.4,0.88,0.049,0.217,Normal
1,804,873,0.369,0.06,22.4,1.18,0.095,0.216,Normal
1,805,976,0.369,0.03,22.3,1.02,0.033,0.215,Normal
1,806,738,0.37,0.0,22.2,1.13,0.044,0.214,Normal
1,807,236,0.37,0.01,22.2,0.84,0.016,0.215,Normal
1,808,836,0.37,0.0,22.2,0.94,0.061,0.215,Normal
1,809,874,0.371,0.03,22.4,1.05,0.026,0.216,Normal
1,810,148,0.371,0.04,22.4,0.84,0.033,0.217,Normal
1,811,630,0.371,0.07,22.5,0.8,0.012,0.218,Normal
1,812,991,0.371,0.05,22.4,0.91,0.014,0.217,Normal
1,813,531,0.371,0.03,22.4,1.0,0.071,0.217,Normal
1,814,631,0.371,0.05,22.5,1.11,0.024,0.217,Normal
1,815,797,0.372,0.05,22.5,0.94,0.038,0.218,Normal
1,816,367,0.372,0.06,22.5,0.99,0.03,0.218,Normal
1,817,287,0.372,0.05,22.5,1.1,0.021,0.218,Normal
