segment_id,time_step,load_cycles,wear_level,alignment_deviation,vibration_index,environment_factor,degradation_rate,risk_score,fault_label
1,408,624,0.182,0.18,11.6,1.19,0.075,0.113,Normal
1,409,969,0.183,0.17,11.7,0.98,0.06,0.113,Normal
1,410,267,0.183,0.18,11.7,0.94,0.144,0.114,Normal
1,411,505,0.183,0.15,11.6,0.81,0.059,0.113,Normal
1,412,872,0.184,0.16,11.7,1.12,0.076,0.114,Normal
1,413,182,0.184,0.13,11.6,1.03,0.143,0.113,Normal
1,414,918,0.185,0.14,11.7,0.95,0.069,0.113,Normal
1,415,591,0.185,0.16,11.8,0.83,0.04,0.114,Normal
1,416,694,0.186,0.12,11.6,1.03,0.059,0.113,Normal
1,417,274,0.186,0.11,11.6,1.18,0.046,0.113,Normal
1,418,547,0.186,0.08,11.5,0.92,0.091,0.111,Normal
1,419,273,0.186,0.1,11.6,1.19,0.046,0.112,Normal
1,420,556,0.187,0.1,11.6,1.12,0.042,0.112,Normal
1,421,739,0.187,0.11,11.7,1.07,0.053,0.113,Normal
1,422,361,0.187,0.14,11.8,0.92,0.017,0.114,Normal
1,423,263,0.187,0.11,11.7,0.84,0.052,0.113,Normal
1,424,975,0.188,0.09,11.7,1.18,0.06,0.113,Normal
1,425,981,0.188,0.08,11.6,0.91,0.045,0.112,Normal
1,426,536,0.189,0.1,11.7,0.86,0.033,0.113,Normal
1,427,312,0.189,0.07,11.6,1.12,0.014,0.112,Normal
1,428,207,0.189,0.08,11.6,0.85,0.022,0.113,Normal
1,429,963,0.19,0.04,11.6,1.19,0.142,0.112,Normal
1,430,379,0.19,0.06,11.7,1.08,0.013,0.113,Normal
1,431,238,0.19,0.05,11.6,1.04,0.048,0.113,Normal
1,432,782,0.191,0.08,11.8,0.93,0.052,0.114,Normal
1,433,942,0.192,0.08,11.8,1.07,0.099,0.115,Normal
1,434,945,0.192,0.08,11.9,1.03,0.054,0.115,Normal
1,435,866,0.192,0.05,11.7,0.82,0.015,0.114,Normal
1,436,362,0.192,0.02,11.6,0.81,0.022,0.112,Normal
1,437,752,0.193,0.02,11.7,0.83,0.042,0.113,Normal
1,438,833,0.193,0.0,11.6,0.86,0.074,0.112,Normal
1,439,860,0.194,0.0,11.6,1.15,0.057,0.113,Normal
1,440,827,0.194,0.0,11.7,0.97,0.058,0.113,Normal
1,441,159,0.194,0.0,11.7,1.14,0.043,0.113,Normal
1,442,833,0.195,0.0,11.7,1.17,0.038,0.113,Normal
1,443,282,0.195,0.0,11.7,0.92,0.03,0.113,Normal
1,444,625,0.195,0.0,11.7,0.88,0.031,0.113,Normal
1,445,827,0.195,0.0,11.7,1.04,0.049,0.114,Normal
1,446,625,0.196,0.0,11.8,0.9,0.057,0.114,Normal
1,447,641,0.196,0.0,11.8,1.14,0.045,0.114,Normal
1,448,309,0.196,0.01,11.8,0.99,0.032,0.114,Normal
1,449,112,0.196,0.0,11.8,0.91,0.032,0.114,Normal
1,450,310,0.196,0.01,11.8,1.03,0.037,0.114,Normal
1,451,704,0.197,0.01,11.8,1.13,0.045,0.114,Normal
1,452,704,0.197,0.03,11.9,0.95,0.042,0.115,Normal
1,453,349,0.197,0.02,11.9,1.07,0.078,0.115,Normal
1,454,846,0.198,0.0,11.9,1.08,0.031,0.115,Normal
1,455,650,0.198,0.01,11.9,1.14,0.077,0.116,Normal
1,456,267,0.198,0.0,11.9,1.19,0.079,0.115,Normal
1,457,737,0.199,0.0,11.9,0.89,0.056,0.115,Normal
1,458,894,0.199,0.0,12.0,0.83,0.038,0.116,Normal
1,459,421,0.199,0.03,12.1,0.98,0.02,0.117,Normal
1,460,999,0.199,0.05,12.2,1.16,0.021,0.118,Normal
1,461,999,0.2,0.05,12.2,0.8,0.133,0.118,Normal
1,462,323,0.201,0.02,12.1,1.13,0.095,0.117,Normal
1,463,439,0.201,0.06,12.3,1.12,0.017,0.119,Normal
1,464,427,0.201,0.07,12.3,1.05,0.015,0.12,Normal
1,465,706,0.201,0.05,12.3,1.05,0.071,0.119,Normal
1,466,976,0.202,0.05,12.3,1.01,0.041,0.119,Normal
1,467,649,0.202,0.06,12.4,1.14,0.023,0.12,Normal
1,468,899,0.202,0.09,12.5,0.97,0.049,0.121,Normal
1,469,163,0.202,0.07,12.4,0.82,0.054,0.12,Normal
1,470,832,0.203,0.07,12.4,0.85,0.029,0.121,Normal
1,471,485,0.203,0.08,12.5,1.17,0.04,0.121,Normal
1,472,539,0.203,0.09,12.6,1.08,0.052,0.122,Normal
1,473,152,0.203,0.08,12.5,0.94,0.07,0.121,Normal
1,474,170,0.203,0.09,12.6,0.93,0.062,0.122,Normal
1,475,298,0.204,0.1,12.6,1.2,0.055,0.122,Normal
1,476,481,0.204,0.09,12.6,1.02,0.047,0.122,Normal
1,477,358,0.204,0.08,12.6,1.18,0.021,0.122,Normal
1,478,995,0.204,0.06,12.5,0.8,0.045,0.121,Normal
1,479,110,0.204,0.05,12.5,1.03,0.052,0.121,Normal
1,480,212,0.204,0.04,12.4,0.98,0.037,0.12,Normal
1,481,537,0.205,0.02,12.4,1.01,0.053,0.12,Normal
1,482,603,0.205,0.0,12.3,0.82,0.054,0.119,Normal
1,483,163,0.205,0.04,12.5,0.98,0.04,0.121,Normal
1,484,999,0.206,0.05,12.5,1.2,0.06,0.121,Normal
1,485,388,0.206,0.05,12.5,1.16,0.065,0.121,Normal
1,486,442,0.206,0.05,12.6,0.99,0.077,0.122,Normal
1,487,716,0.206,0.05,12.6,0.83,0.013,0.122,Normal
1,488,194,0.207,0.05,12.6,0.83,0.031,0.122,Normal
1,489,104,0.207,0.07,12.7,1.0,0.055,0.123,Normal
1,490,905,0.207,0.09,12.8,0.94,0.039,0.124,Normal
1,491,885,0.207,0.08,12.8,0.82,0.068,0.124,Normal
1,492,675,0.208,0.1,12.8,0.96,0.059,0.125,Normal
1,493,129,0.208,0.11,12.9,1.05,0.028,0.125,Normal
1,494,563,0.208,0.12,13.0,1.19,0.04,0.126,Normal
1,495,302,0.208,0.15,13.1,1.08,0.051,0.127,Normal
1,496,780,0.208,0.13,13.0,0.85,0.033,0.126,Normal
1,497,777,0.209,0.11,13.0,0.99,0.034,0.126,Normal
1,498,287,0.209,0.11,13.0,1.1,0.01,0.126,Normal
1,499,620,0.209,0.13,13.1,0.8,0.054,0.127,Normal
1,500,866,0.209,0.11,13.0,1.05,0.048,0.126,Normal
1,501,238,0.21,0.13,13.1,0.98,0.135,0.127,Normal
1,502,470,0.21,0.1,13.0,1.08,0.059,0.126,Normal
1,503,167,0.21,0.11,13.0,1.05,0.066,0.126,Normal
1,504,675,0.211,0.12,13.1,0.99,0.078,0.127,Normal
1,505,208,0.211,0.1,13.0,0.91,0.028,0.126,Normal
1,506,622,0.211,0.09,13.0,0.92,0.024,0.126,Normal
1,507,570,0.212,0.08,13.0,1.08,0.142,0.126,Normal
1,508,679,0.212,0.06,13.0,0.96,0.065,0.126,Normal
1,509,658,0.212,0.06,13.0,1.12,0.015,0.126,Normal
1,510,810,0.213,0.08,13.1,0.93,0.126,0.127,Normal
1,511,341,0.213,0.11,13.2,0.93,0.022,0.128,Normal
1,512,869,0.214,0.12,13.3,1.09,0.078,0.129,Normal
1,513,723,0.214,0.11,13.3,1.02,0.043,0.129,Normal
1,514,687,0.215,0.1,13.3,1.11,0.048,0.129,Normal
1,515,877,0.215,0.11,13.3,1.18,0.024,0.129,Normal
1,516,437,0.215,0.09,13.3,1.1,0.03,0.129,Normal
1,517,502,0.215,0.08,13.2,0.92,0.062,0.128,Normal
1,518,753,0.216,0.11,13.4,1.08,0.034,0.13,Normal
1,519,180,0.216,0.12,13.4,1.04,0.042,0.13,Normal
1,520,518,0.216,0.13,13.5,0.84,0.041,0.131,Normal
1,521,574,0.216,0.08,13.3,0.91,0.059,0.129,Normal
1,522,959,0.217,0.07,13.3,0.87,0.115,0.129,Normal
1,523,817,0.217,0.06,13.3,1.0,0.025,0.129,Normal
1,524,120,0.218,0.08,13.4,1.1,0.045,0.13,Normal
1,525,527,0.218,0.09,13.4,1.05,0.058,0.13,Normal
1,526,934,0.219,0.11,13.6,1.13,0.069,0.131,Normal
1,527,668,0.219,0.12,13.6,1.17,0.012,0.132,Normal
1,528,742,0.219,0.1,13.5,0.84,0.077,0.131,Normal
1,529,650,0.22,0.13,13.7,1.01,0.062,0.133,Normal
1,530,209,0.22,0.08,13.5,0.91,0.026,0.131,Normal
1,531,346,0.22,0.05,13.4,1.01,0.019,0.129,Normal
1,532,218,0.22,0.07,13.5,0.87,0.043,0.13,Normal
1,533,313,0.22,0.06,13.4,1.0,0.056,0.13,Normal
1,534,181,0.22,0.03,13.3,0.87,0.025,0.129,Normal
1,535,358,0.22,0.01,13.2,0.97,0.019,0.128,Normal
1,536,308,0.22,0.03,13.3,0.86,0.012,0.129,Normal
1,537,137,0.22,0.03,13.3,0.92,0.037,0.129,Normal
1,538,826,0.221,0.06,13.5,1.13,0.06,0.131,Normal
1,539,333,0.221,0.08,13.6,0.81,0.073,0.131,Normal
1,540,266,0.221,0.1,13.6,0.92,0.016,0.132,Normal
1,541,362,0.221,0.05,13.5,0.95,0.039,0.13,Normal
1,542,617,0.221,0.06,13.5,0.83,0.032,0.131,Normal
1,543,118,0.221,0.06,13.5,1.01,0.093,0.131,Normal
1,544,361,0.221,0.08,13.6,1.0,0.029,0.132,Normal
1,545,147,0.221,0.09,13.6,0.86,0.037,0.132,Normal
1,546,429,0.222,0.11,13.8,0.99,0.118,0.133,Normal
1,547,956,0.223,0.09,13.8,1.15,0.093,0.133,Normal
1,548,637,0.223,0.09,13.8,1.14,0.064,0.133,Normal
1,549,998,0.224,0.05,13.6,0.93,0.054,0.132,Normal
1,550,699,0.224,0.08,13.8,1.19,0.04,0.133,Normal
1,551,109,0.224,0.1,13.9,0.86,0.041,0.134,Normal
1,552,315,0.225,0.07,13.8,0.87,0.076,0.133,Normal
1,553,991,0.225,0.09,13.8,1.18,0.048,0.134,Normal
1,554,940,0.226,0.06,13.8,0.95,0.072,0.134,Normal
1,555,501,0.226,0.07,13.8,0.93,0.042,0.134,Normal
1,556,359,0.226,0.04,13.7,1.03,0.045,0.133,Normal
1,557,330,0.226,0.0,13.6,1.18,0.02,0.131,Normal
1,558,152,0.226,0.0,13.6,1.18,0.047,0.131,Normal
1,559,406,0.226,0.0,13.6,0.82,0.05,0.131,Normal
1,560,475,0.226,0.01,13.6,0.88,0.011,0.132,Normal
1,561,246,0.227,0.04,13.7,1.19,0.058,0.133,Normal
1,562,126,0.227,0.04,13.8,0.96,0.027,0.133,Normal
1,563,244,0.227,0.05,13.8,1.04,0.149,0.134,Normal
1,564,857,0.227,0.06,13.9,1.19,0.016,0.134,Normal
1,565,507,0.227,0.07,13.9,0.83,0.017,0.135,Normal
1,566,946,0.228,0.1,14.1,0.9,0.074,0.136,Normal
1,567,919,0.228,0.07,14.0,1.02,0.059,0.135,Normal
1,568,588,0.229,0.07,14.0,1.17,0.023,0.135,Normal
1,569,533,0.229,0.05,13.9,1.18,0.045,0.135,Normal
1,570,662,0.229,0.03,13.9,0.81,0.056,0.134,Normal
1,571,179,0.229,0.03,13.9,1.16,0.127,0.135,Normal
1,572,548,0.23,0.04,13.9,0.87,0.035,0.135,Normal
1,573,285,0.23,0.02,13.9,1.02,0.078,0.134,Normal
1,574,700,0.23,0.02,13.9,1.14,0.011,0.134,Normal
1,575,806,0.231,0.02,14.0,1.04,0.139,0.135,Normal
1,576,593,0.231,0.0,13.9,0.82,0.018,0.134,Normal
1,577,663,0.231,0.0,13.9,0.97,0.018,0.134,Normal
1,578,471,0.232,0.0,13.9,0.98,0.052,0.134,Normal
1,579,552,0.232,0.0,13.9,1.07,0.112,0.135,Normal
1,580,280,0.232,0.01,14.0,0.95,0.03,0.135,Normal
1,581,549,0.232,0.02,14.0,0.82,0.012,0.135,Normal
1,582,827,0.233,0.03,14.1,1.09,0.049,0.136,Normal
1,583,811,0.233,0.03,14.1,1.12,0.069,0.136,Normal
1,584,586,0.234,0.03,14.1,0.82,0.047,0.137,Normal
1,585,740,0.234,0.03,14.1,1.07,0.034,0.137,Normal
1,586,582,0.234,0.04,14.2,0.82,0.024,0.137,Normal
1,587,226,0.234,0.05,14.3,0.81,0.03,0.138,Normal
1,588,481,0.234,0.06,14.3,0.85,0.028,0.138,Normal
1,589,109,0.234,0.07,14.3,0.89,0.028,0.139,Normal
1,590,985,0.234,0.06,14.3,0.82,0.031,0.138,Normal
1,591,557,0.235,0.08,14.4,0.97,0.025,0.139,Normal
1,592,502,0.235,0.1,14.5,0.9,0.055,0.14,Normal
1,593,134,0.235,0.09,14.5,1.09,0.064,0.14,Normal
1,594,329,0.235,0.1,14.5,0.97,0.015,0.14,Normal
1,595,108,0.235,0.1,14.5,0.91,0.051,0.141,Normal
1,596,177,0.235,0.11,14.5,0.86,0.022,0.141,Normal
1,597,769,0.236,0.14,14.7,1.11,0.08,0.143,Normal
1,598,688,0.236,0.13,14.7,1.02,0.047,0.143,Normal
1,599,716,0.237,0.15,14.8,1.02,0.067,0.143,Normal
1,600,641,0.237,0.14,14.8,0.81,0.052,0.143,Normal
1,601,842,0.238,0.13,14.8,0.88,0.122,0.143,Normal
1,602,109,0.238,0.15,14.9,0.87,0.076,0.144,Normal
1,603,382,0.238,0.17,15.0,1.13,0.052,0.145,Normal
1,604,822,0.238,0.19,15.1,0.88,0.044,0.146,Normal
1,605,808,0.239,0.17,15.0,1.15,0.045,0.146,Normal
1,606,204,0.239,0.2,15.1,0.87,0.015,0.147,Normal
1,607,608,0.239,0.18,15.1,0.95,0.073,0.146,Normal
1,608,446,0.24,0.2,15.2,1.02,0.06,0.147,Normal
1,609,150,0.24,0.21,15.2,0.92,0.04,0.148,Normal
1,610,231,0.24,0.23,15.3,0.8,0.065,0.149,Normal
1,611,340,0.24,0.26,15.4,1.04,0.037,0.15,Normal
1,612,283,0.24,0.3,15.6,1.01,0.049,0.152,Normal
1,613,279,0.24,0.33,15.7,0.84,0.093,0.153,Normal
1,614,670,0.241,0.31,15.7,0.9,0.071,0.153,Normal
1,615,953,0.241,0.29,15.6,1.05,0.063,0.152,Normal
1,616,967,0.242,0.27,15.6,1.11,0.073,0.152,Normal
1,617,389,0.242,0.23,15.5,0.94,0.015,0.15,Normal
1,618,597,0.242,0.22,15.4,0.85,0.043,0.15,Normal
1,619,833,0.242,0.24,15.5,1.13,0.012,0.151,Normal
1,620,719,0.243,0.23,15.5,1.06,0.113,0.151,Normal
1,621,685,0.244,0.21,15.5,1.18,0.116,0.151,Normal
1,622,904,0.245,0.21,15.5,0.96,0.05,0.151,Normal
1,623,981,0.245,0.2,15.5,0.85,0.027,0.15,Normal
1,624,268,0.245,0.19,15.4,0.88,0.041,0.15,Normal
1,625,891,0.245,0.17,15.4,0.93,0.047,0.149,Normal
1,626,418,0.246,0.17,15.4,0.95,0.047,0.15,Normal
1,627,386,0.246,0.15,15.4,1.11,0.134,0.149,Normal
1,628,588,0.246,0.13,15.3,0.95,0.022,0.148,Normal
1,629,190,0.246,0.13,15.3,1.02,0.026,0.148,Normal
1,630,559,0.247,0.16,15.4,1.07,0.089,0.15,Normal
1,631,564,0.247,0.18,15.5,0.92,0.019,0.151,Normal
1,632,287,0.247,0.21,15.7,1.02,0.047,0.152,Normal
1,633,201,0.247,0.25,15.8,0.94,0.04,0.154,Normal
1,634,383,0.247,0.25,15.8,0.97,0.026,0.154,Normal
1,635,103,0.247,0.24,15.8,1.05,0.05,0.154,Normal
1,636,556,0.247,0.24,15.8,0.98,0.036,0.154,Normal
1,637,210,0.248,0.24,15.8,1.06,0.05,0.154,Normal
1,638,705,0.248,0.23,15.8,0.91,0.074,0.154,Normal
1,639,824,0.249,0.26,16.0,1.09,0.078,0.155,Normal
1,640,230,0.249,0.25,15.9,0.84,0.049,0.155,Normal
1,641,873,0.249,0.24,15.9,1.12,0.059,0.155,Normal
1,642,338,0.249,0.23,15.9,0.98,0.016,0.154,Normal
1,643,640,0.25,0.2,15.8,1.08,0.061,0.153,Normal
1,644,752,0.25,0.21,15.9,0.86,0.062,0.154,Normal
1,645,714,0.25,0.22,15.9,1.09,0.023,0.154,Normal
1,646,845,0.251,0.21,15.9,1.13,0.047,0.155,Normal
1,647,147,0.251,0.24,16.0,1.06,0.05,0.155,Normal
1,648,935,0.252,0.23,16.0,0.99,0.076,0.156,Normal
1,649,484,0.252,0.2,15.9,0.88,0.031,0.155,Normal
1,650,694,0.252,0.21,16.0,0.89,0.029,0.155,Normal
1,651,331,0.252,0.21,16.0,1.05,0.072,0.155,Normal
1,652,961,0.253,0.22,16.0,1.01,0.072,0.156,Normal
1,653,729,0.253,0.19,16.0,1.12,0.02,0.155,Normal
1,654,307,0.253,0.19,16.0,0.95,0.036,0.155,Normal
1,655,334,0.253,0.22,16.1,1.07,0.019,0.156,Normal
1,656,277,0.254,0.25,16.2,0.9,0.087,0.157,Normal
1,657,467,0.254,0.25,16.2,1.0,0.039,0.158,Normal
1,658,687,0.254,0.26,16.3,0.93,0.019,0.158,Normal
1,659,150,0.254,0.27,16.3,0.86,0.023,0.159,Normal
1,660,986,0.254,0.24,16.2,1.01,0.062,0.158,Normal
1,661,956,0.255,0.28,16.4,0.94,0.019,0.16,Normal
1,662,844,0.255,0.29,16.4,1.12,0.041,0.16,Normal
1,663,946,0.256,0.34,16.7,1.15,0.056,0.163,Normal
1,664,136,0.256,0.38,16.8,0.88,0.079,0.164,Normal
1,665,961,0.256,0.38,16.9,1.05,0.032,0.164,Normal
1,666,613,0.257,0.38,16.9,0.97,0.139,0.165,Normal
1,667,182,0.257,0.4,17.0,1.15,0.041,0.166,Normal
1,668,200,0.257,0.37,16.9,0.97,0.021,0.165,Normal
1,669,686,0.257,0.38,17.0,1.2,0.049,0.165,Normal
1,670,379,0.258,0.38,17.0,1.03,0.069,0.165,Normal
1,671,667,0.258,0.35,16.9,1.08,0.034,0.164,Normal
1,672,991,0.259,0.35,16.9,1.08,0.076,0.165,Normal
1,673,917,0.259,0.36,17.0,0.89,0.065,0.165,Normal
1,674,391,0.259,0.37,17.0,1.01,0.031,0.166,Normal
1,675,413,0.26,0.36,17.0,1.11,0.072,0.166,Normal
1,676,486,0.26,0.34,17.0,0.97,0.056,0.165,Normal
1,677,765,0.26,0.34,17.0,1.02,0.022,0.165,Normal
1,678,536,0.261,0.34,17.0,0.99,0.136,0.166,Normal
1,679,597,0.261,0.34,17.0,1.16,0.057,0.166,Normal
1,680,438,0.262,0.36,17.1,1.0,0.057,0.167,Normal
1,681,214,0.262,0.36,17.1,0.93,0.026,0.167,Normal
1,682,504,0.262,0.4,17.3,1.06,0.038,0.169,Normal
1,683,314,0.262,0.41,17.3,1.07,0.028,0.169,Normal
1,684,173,0.262,0.44,17.5,0.89,0.028,0.171,Normal
1,685,948,0.263,0.44,17.5,1.01,0.069,0.171,Normal
1,686,719,0.263,0.43,17.5,1.02,0.066,0.171,Normal
1,687,901,0.263,0.45,17.6,0.81,0.031,0.171,Normal
1,688,653,0.263,0.44,17.6,0.84,0.018,0.171,Normal
1,689,326,0.263,0.41,17.5,1.04,0.021,0.17,Normal
1,690,898,0.264,0.42,17.5,0.95,0.029,0.17,Normal
1,691,594,0.264,0.42,17.5,0.8,0.064,0.171,Normal
1,692,636,0.264,0.41,17.5,1.12,0.015,0.171,Normal
1,693,631,0.264,0.43,17.6,1.15,0.016,0.171,Normal
1,694,792,0.265,0.45,17.7,1.07,0.147,0.173,Normal
1,695,862,0.266,0.45,17.8,0.84,0.011,0.173,Normal
1,696,770,0.266,0.45,17.7,0.87,0.064,0.173,Normal
1,697,372,0.266,0.49,17.9,0.83,0.084,0.175,Normal
1,698,269,0.266,0.52,18.1,0.94,0.08,0.176,Normal
1,699,856,0.267,0.51,18.0,1.02,0.048,0.176,Normal
1,700,405,0.267,0.54,18.2,1.01,0.071,0.178,Normal
1,701,937,0.268,0.54,18.3,1.12,0.088,0.178,Normal
1,702,975,0.269,0.56,18.3,1.14,0.047,0.179,Normal
1,703,788,0.269,0.57,18.4,1.04,0.049,0.18,Normal
1,704,621,0.269,0.57,18.4,0.83,0.029,0.18,Normal
1,705,594,0.269,0.54,18.3,1.12,0.011,0.179,Normal
1,706,478,0.269,0.56,18.4,1.07,0.021,0.18,Normal
1,707,843,0.27,0.54,18.3,0.98,0.049,0.179,Normal
1,708,809,0.27,0.57,18.5,1.19,0.042,0.181,Normal
1,709,519,0.271,0.57,18.5,1.0,0.068,0.181,Normal
1,710,224,0.271,0.58,18.5,0.91,0.018,0.181,Normal
1,711,788,0.271,0.6,18.6,1.01,0.015,0.182,Normal
1,712,933,0.271,0.62,18.7,1.19,0.015,0.183,Normal
1,713,516,0.271,0.64,18.8,0.95,0.011,0.184,Normal
1,714,327,0.271,0.6,18.7,1.09,0.103,0.183,Normal
1,715,909,0.272,0.62,18.8,0.97,0.08,0.184,Normal
1,716,925,0.272,0.6,18.7,0.9,0.011,0.183,Normal
1,717,826,0.273,0.6,18.8,1.18,0.062,0.183,Normal
1,718,873,0.273,0.58,18.7,0.98,0.023,0.183,Normal
1,719,111,0.273,0.6,18.8,0.82,0.057,0.183,Normal
1,720,503,0.273,0.63,18.9,0.92,0.029,0.185,Normal
1,721,812,0.274,0.58,18.7,1.16,0.067,0.183,Normal
1,722,945,0.274,0.58,18.8,0.87,0.071,0.183,Normal
1,723,409,0.274,0.55,18.7,1.12,0.053,0.182,Normal
1,724,865,0.275,0.55,18.7,0.98,0.073,0.183,Normal
1,725,677,0.276,0.54,18.7,0.89,0.067,0.183,Normal
1,726,713,0.276,0.52,18.6,1.14,0.044,0.182,Normal
1,727,610,0.276,0.53,18.7,0.88,0.098,0.182,Normal
1,728,249,0.276,0.53,18.7,0.84,0.048,0.183,Normal
1,729,850,0.277,0.57,18.9,0.99,0.039,0.184,Normal
1,730,660,0.277,0.59,19.0,1.01,0.014,0.186,Normal
1,731,793,0.277,0.59,19.0,0.93,0.027,0.185,Normal
1,732,635,0.277,0.58,19.0,0.96,0.058,0.185,Normal
1,733,668,0.278,0.55,18.9,0.96,0.056,0.184,Normal
1,734,679,0.278,0.59,19.0,0.84,0.037,0.186,Normal
1,735,337,0.278,0.6,19.1,0.86,0.048,0.186,Normal
1,736,938,0.279,0.56,19.0,1.0,0.058,0.185,Normal
1,737,328,0.279,0.56,19.0,0.96,0.055,0.185,Normal
1,738,756,0.279,0.57,19.0,0.95,0.032,0.186,Normal
1,739,138,0.279,0.59,19.1,0.87,0.036,0.187,Normal
1,740,868,0.28,0.58,19.1,1.12,0.051,0.187,Normal
1,741,471,0.28,0.59,19.2,1.09,0.046,0.187,Normal
1,742,926,0.28,0.58,19.1,1.15,0.037,0.187,Normal
1,743,806,0.281,0.58,19.2,0.82,0.103,0.187,Normal
1,744,450,0.281,0.58,19.2,1.11,0.08,0.187,Normal
1,745,292,0.282,0.57,19.2,0.86,0.082,0.187,Normal
1,746,233,0.282,0.61,19.4,0.95,0.068,0.189,Normal
1,747,507,0.282,0.61,19.4,0.93,0.068,0.189,Normal
1,748,513,0.282,0.61,19.4,0.92,0.092,0.189,Normal
1,749,375,0.283,0.62,19.5,0.99,0.065,0.19,Normal
1,750,159,0.283,0.61,19.4,1.18,0.058,0.19,Normal
1,751,805,0.283,0.61,19.4,0.88,0.036,0.19,Normal
1,752,519,0.283,0.59,19.4,0.98,0.019,0.189,Normal
1,753,694,0.283,0.55,19.2,1.02,0.027,0.188,Normal
1,754,974,0.285,0.57,19.4,1.13,0.147,0.189,Normal
1,755,671,0.285,0.6,19.5,0.84,0.038,0.191,Normal
1,756,632,0.286,0.61,19.6,1.16,0.142,0.192,Normal
1,757,998,0.287,0.6,19.6,1.19,0.037,0.191,Normal
1,758,484,0.287,0.61,19.7,0.87,0.147,0.192,Normal
1,759,500,0.288,0.63,19.8,1.05,0.037,0.193,Normal
1,760,987,0.288,0.58,19.6,0.89,0.014,0.191,Normal
1,761,607,0.288,0.59,19.6,1.14,0.02,0.192,Normal
1,762,614,0.288,0.58,19.6,0.86,0.041,0.191,Normal
1,763,429,0.288,0.6,19.7,1.11,0.072,0.192,Normal
1,764,354,0.289,0.63,19.8,1.02,0.074,0.194,Normal
1,765,919,0.289,0.62,19.8,1.04,0.046,0.194,Normal
1,766,220,0.289,0.62,19.8,0.98,0.036,0.194,Normal
1,767,222,0.289,0.65,19.9,1.18,0.038,0.195,Normal
1,768,326,0.289,0.65,19.9,0.85,0.029,0.195,Normal
1,769,539,0.289,0.64,19.9,1.11,0.018,0.195,Normal
1,770,640,0.29,0.69,20.2,0.98,0.059,0.197,Normal
1,771,460,0.29,0.7,20.2,0.92,0.062,0.197,Normal
1,772,487,0.291,0.73,20.3,0.91,0.12,0.199,Normal
1,773,905,0.291,0.74,20.4,0.99,0.073,0.2,Normal
1,774,900,0.292,0.71,20.4,1.02,0.062,0.199,Normal
1,775,906,0.292,0.72,20.4,1.04,0.054,0.2,Normal
1,776,315,0.292,0.75,20.5,0.95,0.059,0.201,Normal
1,777,353,0.293,0.74,20.5,0.89,0.029,0.201,Normal
1,778,922,0.293,0.75,20.6,1.01,0.073,0.201,Normal
1,779,722,0.293,0.73,20.5,0.83,0.038,0.201,Normal
1,780,797,0.294,0.71,20.5,0.81,0.024,0.2,Normal
1,781,793,0.294,0.71,20.5,0.99,0.017,0.2,Normal
1,782,440,0.294,0.72,20.5,1.02,0.016,0.201,Normal
1,783,275,0.294,0.71,20.5,0.89,0.066,0.2,Normal
1,784,256,0.294,0.72,20.6,0.9,0.113,0.201,Normal
1,785,320,0.294,0.73,20.6,1.05,0.044,0.202,Normal
1,786,280,0.295,0.73,20.6,1.11,0.043,0.202,Normal
1,787,693,0.295,0.74,20.7,0.89,0.06,0.202,Normal
1,788,150,0.295,0.74,20.7,0.83,0.04,0.202,Normal
1,789,676,0.295,0.76,20.8,0.82,0.066,0.203,Normal
1,790,208,0.295,0.73,20.7,0.83,0.069,0.202,Normal
1,791,265,0.296,0.72,20.6,1.17,0.041,0.202,Normal
1,792,467,0.296,0.74,20.7,0.94,0.059,0.203,Normal
1,793,999,0.296,0.71,20.6,1.08,0.012,0.202,Normal
1,794,275,0.296,0.7,20.6,1.07,0.048,0.201,Normal
1,795,903,0.296,0.68,20.5,1.19,0.022,0.2,Normal
1,796,470,0.296,0.68,20.5,0.9,0.038,0.2,Normal
1,797,665,0.297,0.7,20.6,0.95,0.114,0.202,Normal
1,798,429,0.297,0.68,20.6,1.08,0.017,0.201,Normal
1,799,126,0.297,0.68,20.6,0.96,0.021,0.201,Normal
1,800,425,0.297,0.67,20.5,0.9,0.03,0.201,Normal
1,801,130,0.298,0.66,20.5,1.14,0.072,0.2,Normal
1,802,564,0.298,0.66,20.5,0.98,0.067,0.2,Normal
1,803,590,0.299,0.64,20.5,0.91,0.144,0.2,Normal
1,804,601,0.299,0.62,20.4,0.85,0.074,0.199,Normal
1,805,598,0.299,0.65,20.5,0.89,0.013,0.201,Normal
1,806,258,0.299,0.68,20.7,0.91,0.058,0.202,Normal
1,807,126,0.299,0.69,20.7,1.14,0.029,0.203,Normal
1,808,503,0.3,0.67,20.7,0.91,0.068,0.202,Normal
1,809,691,0.3,0.63,20.5,0.96,0.129,0.201,Surface_Crack
1,810,482,0.301,0.65,20.6,1.04,0.016,0.202,Surface_Crack
1,811,338,0.301,0.7,20.9,0.87,0.038,0.204,Surface_Crack
1,812,397,0.301,0.75,21.1,0.97,0.031,0.206,Surface_Crack
1,813,649,0.301,0.78,21.2,1.02,0.06,0.208,Surface_Crack
1,814,381,0.301,0.75,21.1,0.81,0.077,0.206,Surface_Crack
1,815,240,0.302,0.72,21.0,1.15,0.081,0.205,Surface_Crack
1,816,211,0.302,0.74,21.0,0.8,0.013,0.206,Surface_Crack
